Type;From;To;Anchor Text;Alt Text;Follow;Target;Rel;Status Code;Status;Path Type;Link Path;Link Position;Link Origin;Size;Transferred
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/25-april-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/28-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/25-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/18-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/11-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/31-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/history/?page=6;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/div[@class='disclaimer-block']/div/p[2]/a[3];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/24-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/04-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/21-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/07-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/29-april-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/22-april-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/18-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/21-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/7-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/28-february-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/14-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/history/?page=7;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/div[@class='disclaimer-block']/div/p[2]/a[3];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/10-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/31-december-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/21-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/03-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/20-december-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/17-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/27-december-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/24-december-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/28-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/4-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/07-january-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/25-february-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/25-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/14-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/07-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/03-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/26-april-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/10-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/14-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/30-april-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/11-march-2026;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/14-february-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/29-april-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/3-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/2-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/4-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/1-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/30-april-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/5-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/05-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/11-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/7-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/6-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/10-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/9-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/12-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/8-may-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/19-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/15-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/16-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/14-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/13-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/17-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/18-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/11-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/10-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/6-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/7-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/9-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/8-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/12-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/2-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/1-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/30-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/4-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/5-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/3-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/29-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/05-may-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/27-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/26-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/28-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/24-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/23-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/22-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/daily-lotto/25-april-2026/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/09-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/05-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/23-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/19-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/26-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/14-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/02-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/21-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/18-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/25-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/16-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto/28-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section[@class='rg-box']/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/02-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/28-june-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/30-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/16-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/history/?page=8;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/div[@class='disclaimer-block']/div/p[2]/a[3];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/12-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/09-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/26-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/05-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/23-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/19-july-2025/;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/26-april-2025;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/19-april-2025;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
Hyperlink;https://nextdrawlogic.com/results/lotto-plus-1/7-may-2025;https://nextdrawlogic.com/terms/;Terms of Use;;TRUE;;;404;Not Found;Root-Relative;//body/main/div/div/section/p[@class='rg-links']/a[4];Content;HTML;0;0
